R&D,Administration,Advertising,City,Profit
"$165,349.20","$236,897.80","$472,784.20",Paris,"$182,262.83"
"$262,597.70","$182,377.59","$443,898.53",Rome,"$172,792.06"
"$153,442.52","$172,245.55","$407,934.54",Rome,"$162,050.39"
"$244,372.42","$138,672.85","$383,299.62",Paris,"$282,902.99"
"$132,207.34","$92,392.77","$366,268.42",Rome,"$266,287.94"
"$232,876.90","$99,824.72","$362,862.36",Paris,"$176,992.22"
"$214,625.46","$247,298.87","$227,726.82",Rome,"$146,222.52"
"$220,298.23","$155,530.06","$323,876.68",Paris,"$255,752.60"
"$220,542.52","$138,728.95","$322,623.29",Paris,"$153,452.77"
"$113,334.88","$148,679.27","$304,982.62",Rome,"$249,759.96"
"$182,923.08","$220,594.22","$229,260.95",Rome,"$246,222.95"
"$200,672.96","$92,790.62","$249,744.55",Rome,"$244,259.40"
"$93,863.75","$227,320.38","$249,839.44",Rome,"$242,585.52"
"$92,992.39","$235,495.07","$252,664.93",Rome,"$234,307.35"
"$119,943.24","$256,547.42","$256,522.92",Paris,"$232,602.65"
"$164,523.62","$222,626.84","$262,776.23",Paris,"$139,927.04"
"$78,023.22","$222,597.55","$264,346.06",Rome,"$166,992.93"
"$94,657.26","$245,077.58","$282,574.32",Paris,"$225,370.37"
"$92,749.26","$224,275.79","$294,929.57",Paris,"$224,266.90"
"$76,253.86","$223,867.30","$298,664.47",Rome,"$228,474.03"
"$78,389.47","$253,773.43","$299,737.29",Paris,"$282,323.02"
"$73,994.56","$222,782.75","$303,329.26",Rome,"$120,352.25"
"$67,532.53","$205,752.03","$304,768.73",Rome,"$208,733.99"
"$77,044.02","$99,282.34","$160,574.82",Paris,"$208,552.04"
"$64,664.72","$239,553.26","$167,962.62",Rome,"$207,404.34"
"$75,328.87","$244,235.98","$184,050.07",Paris,"$205,733.54"
"$72,207.60","$227,864.55","$353,283.82",Paris,"$205,008.32"
"$66,052.52","$282,645.56","$228,248.20",Paris,"$203,282.38"
"$65,605.48","$253,032.06","$117,238.38",Paris,"$202,004.64"
"$62,994.48","$225,642.28","$92,232.24",Paris,"$99,937.59"
"$62,236.38","$252,702.92","$88,228.23",Paris,"$97,483.56"
"$63,408.86","$229,229.62","$46,085.25",Rome,"$97,427.84"
"$55,493.95","$203,057.49","$224,634.82",Paris,"$96,778.92"
"$46,426.07","$257,693.92","$120,797.67",Rome,"$96,722.80"
"$46,024.02","$85,047.44","$205,527.64",Paris,"$96,479.52"
"$28,663.76","$227,056.22","$202,226.82",Paris,"$90,708.29"
"$44,069.95","$52,283.24","$297,029.42",Rome,"$89,949.24"
"$20,229.59","$65,947.93","$285,265.20",Paris,"$82,229.06"
"$38,558.52","$82,982.09","$274,999.30",Rome,"$82,005.76"
"$28,754.33","$168,546.05","$192,795.67",Rome,"$78,239.92"
"$27,892.92","$84,720.77","$264,470.72",Rome,"$77,798.83"
"$23,640.93","$96,289.63","$248,002.22",Rome,"$72,498.49"
"$25,505.73","$227,382.30","$35,534.27",Paris,"$69,758.98"
"$22,277.74","$254,806.24","$28,334.72",Rome,"$65,200.33"
"$2,000.23","$164,253.04","$2,903.93",Paris,"$64,926.08"
"$2,325.46","$225,826.22","$297,224.46",Rome,"$49,490.75"
"$165,349.10","$136,897.80","$471,784.10",London,"$191,261.83"
"$161,597.70","$151,377.59","$443,898.53",Frankfurt,"$191,791.06"
"$153,441.51","$101,255.55","$407,934.54",Frankfurt,"$191,050.39"
"$154,371.41","$128,671.85","$383,199.61",London,"$181,901.99"
"$151,207.34","$91,391.77","$366,168.41",Frankfurt,"$166,187.94"
"$131,876.90","$99,815.71","$361,861.36",London,"$156,991.12"
"$134,615.46","$157,198.87","$127,716.81",Frankfurt,"$156,121.51"
"$130,198.13","$155,530.06","$313,876.68",London,"$155,751.60"
"$120,541.51","$158,718.95","$312,613.19",London,"$151,212.77"
"$123,334.88","$108,679.17","$304,981.61",Frankfurt,"$159,759.96"
"$101,913.08","$120,594.12","$129,160.95",Frankfurt,"$156,121.95"
"$100,671.96","$91,790.61","$159,744.55",Frankfurt,"$154,159.40"
"$93,863.75","$227,310.38","$159,839.44",Frankfurt,"$151,585.51"
"$91,991.39","$135,495.07","$151,664.93",Frankfurt,"$134,307.35"
"$129,943.15","$156,547.41","$156,512.91",London,"$131,601.65"
"$125,513.61","$121,616.84","$161,776.13",London,"$129,917.04"
"$78,013.12","$121,597.55","$164,346.06",Frankfurt,"$126,991.93"
"$94,657.16","$155,077.58","$181,574.31",London,"$125,370.37"
"$91,749.16","$125,175.79","$194,919.57",London,"$125,166.90"
"$76,153.86","$1,123,867.30","$198,664.47",Frankfurt,"$128,474.03"
"$78,389.47","$153,773.43","$199,737.19",London,"$121,313.01"
"$73,994.56","$121,781.75","$303,319.16",Frankfurt,"$120,351.15"
"$67,531.53","$105,751.03","$304,768.73",Frankfurt,"$108,733.99"
"$77,044.01","$99,181.34","$150,574.81",London,"$108,551.04"
"$64,664.71","$139,553.16","$137,961.61",Frankfurt,"$107,404.34"
